display_name,category
小麦粉,その他
薄力粉,その他
強力粉,その他
中力粉,その他
片栗粉,その他
上新粉,その他
米粉,その他
パン粉,その他
天ぷら粉,その他
お好み焼き粉,その他
たこ焼き粉,その他
ホットケーキミックス,その他
白米,米類
玄米,米類
もち米,米類
押し麦,米類
オートミール,米類
パスタ,麺類
スパゲッティ,麺類
うどん,麺類
そば,麺類
中華麺,麺類
ラーメン,麺類
焼きそば麺,麺類
春雨,麺類
ビーフン,麺類
豆腐,大豆製品
絹ごし豆腐,大豆製品
木綿豆腐,大豆製品
厚揚げ,大豆製品
油揚げ,大豆製品
高野豆腐,大豆製品
納豆,大豆製品
豆乳,大豆製品
味噌,調味料
しょうゆ,調味料
みりん,調味料
酒,調味料
酢,調味料
砂糖,調味料
塩,調味料
塩こうじ,調味料
コンソメ,調味料
鶏ガラスープの素,調味料
だしの素,調味料
ほんだし,調味料
白だし,調味料
めんつゆ,調味料
ケチャップ,調味料
マヨネーズ,調味料
ソース,調味料
中濃ソース,調味料
ウスターソース,調味料
とんかつソース,調味料
ごま油,油
オリーブオイル,油
サラダ油,油
バター,乳製品
マーガリン,乳製品
生クリーム,乳製品
牛乳,乳製品
チーズ,乳製品
とろけるチーズ,乳製品
スライスチーズ,乳製品
ピザ用チーズ,乳製品
ヨーグルト,乳製品
卵,卵
鶏肉,肉
もも肉,肉
むね肉,肉
ささみ,肉
手羽先,肉
手羽元,肉
挽き肉,肉
豚肉,肉
豚バラ肉,肉
豚こま肉,肉
豚ロース肉,肉
牛肉,肉
牛こま肉,肉
牛薄切り肉,肉
牛ステーキ肉,肉
ひき肉,肉
合い挽き肉,肉
魚,魚
鮭,魚
サーモン,魚
鯖,魚
さば缶,魚
ツナ缶,魚
まぐろ,魚
たら,魚
いわし,魚
ししゃも,魚
アジ,魚
ブリ,魚
ホッケ,魚
イカ,魚
エビ,魚
カニカマ,魚
たまねぎ,野菜
にんじん,野菜
じゃがいも,野菜
さつまいも,野菜
長芋,野菜
山芋,野菜
れんこん,野菜
ごぼう,野菜
大根,野菜
かぶ,野菜
白菜,野菜
キャベツ,野菜
レタス,野菜
ほうれん草,野菜
小松菜,野菜
春菊,野菜
チンゲン菜,野菜
水菜,野菜
にら,野菜
もやし,野菜
ブロッコリー,野菜
カリフラワー,野菜
アスパラガス,野菜
いんげん,野菜
枝豆,野菜
オクラ,野菜
なす,野菜
ピーマン,野菜
パプリカ,野菜
ズッキーニ,野菜
トマト,野菜
ミニトマト,野菜
きゅうり,野菜
セロリ,野菜
玉ねぎスライス,野菜
じゃがいも（メークイン）,野菜
じゃがいも（男爵）,野菜
にんにく,野菜
しょうが,野菜
ねぎ,野菜
白ねぎ,野菜
万能ねぎ,野菜
長ねぎ,野菜
みょうが,野菜
大葉,野菜
パクチー,野菜
バジル,野菜
ローリエ,調味料
カレー粉,調味料
ガラムマサラ,調味料
クミン,調味料
ターメリック,調味料
シナモン,調味料
ブラックペッパー,調味料
ホワイトペッパー,調味料
唐辛子,調味料
七味唐辛子,調味料
一味唐辛子,調味料
山椒,調味料
にんにくチューブ,調味料
しょうがチューブ,調味料
わさび,調味料
練りごま,調味料
ごま,調味料
白ごま,調味料
黒ごま,調味料
豆板醤,調味料
甜麺醤,調味料
コチュジャン,調味料
ラー油,調味料
オイスターソース,調味料
ナンプラー,調味料
バルサミコ酢,調味料
黒酢,調味料
白ワイン,調味料
赤ワイン,調味料
料理酒,調味料
みりん風調味料,調味料
昆布,調味料
かつお節,調味料
だしパック,調味料
鶏だし,調味料
中華だし,調味料
和風だし,調味料
マスタード,調味料
粒マスタード,調味料
ハチミツ,調味料
メープルシロップ,調味料
ピーナッツバター,調味料
練乳,調味料
粉チーズ,調味料
顆粒スープ,調味料
トマト缶,その他
カットトマト缶,その他
ホールトマト缶,その他
サバ缶,魚介
ツナ缶,魚介
鮭フレーク,魚介
いわし缶,魚介
さんま缶,魚介
コーン缶,その他
ミックスビーンズ,その他
ひよこ豆,その他
レンズ豆,その他
大豆,その他
納豆,大豆製品
豆腐,大豆製品
木綿豆腐,大豆製品
絹ごし豆腐,大豆製品
厚揚げ,大豆製品
油揚げ,大豆製品
高野豆腐,大豆製品
おから,大豆製品
玉子豆腐,大豆製品
こんにゃく,その他
しらたき,その他
ところてん,その他
もずく,その他
わかめ,その他
乾燥わかめ,その他
海苔,その他
焼き海苔,その他
味付け海苔,その他
とろろ昆布,その他
春雨,その他
ビーフン,その他
フォー,その他
バミセリ,その他
ライスペーパー,その他
餃子の皮,その他
シュウマイの皮,その他
春巻きの皮,その他
パン粉,その他
生パン粉,その他
乾燥パン粉,その他
薄力粉,粉類
強力粉,粉類
中力粉,粉類
天ぷら粉,粉類
お好み焼き粉,粉類
たこ焼き粉,粉類
米粉,粉類
片栗粉,粉類
コーンスターチ,粉類
重曹,粉類
ベーキングパウダー,粉類
ドライイースト,粉類
ココアパウダー,粉類
抹茶パウダー,粉類
きな粉,粉類
アーモンドプードル,粉類
粉砂糖,粉類
グラニュー糖,砂糖
三温糖,砂糖
黒糖,砂糖
和三盆,砂糖
ザラメ,砂糖
上白糖,砂糖
塩,調味料
粗塩,調味料
岩塩,調味料
醤油,調味料
薄口醤油,調味料
濃口醤油,調味料
減塩醤油,調味料
味噌,調味料
赤味噌,調味料
白味噌,調味料
合わせ味噌,調味料
砂糖醤油,調味料
酢,調味料
米酢,調味料
リンゴ酢,調味料
ワインビネガー,調味料
レモン汁,調味料
ゆず果汁,調味料
すし酢,調味料
めんつゆ,調味料
ごまだれ,調味料
焼肉のたれ,調味料
すき焼きのたれ,調味料
鍋つゆ,調味料
キムチの素,調味料
豆板醤,調味料
甜麺醤,調味料
コチュジャン,調味料
ナンプラー,調味料
オイスターソース,調味料
中濃ソース,調味料
ウスターソース,調味料
とんかつソース,調味料
デミグラスソース,調味料
ケチャップ,調味料
マヨネーズ,調味料
粒マスタード,調味料
和からし,調味料
柚子胡椒,調味料
青じそドレッシング,調味料
ごまドレッシング,調味料
バルサミコ酢,調味料
バジルペースト,調味料
ジェノベーゼソース,調味料
タルタルソース,調味料
サルサソース,調味料
ホワイトソース,調味料
カレー粉,香辛料
ガラムマサラ,香辛料
ターメリック,香辛料
クミン,香辛料
コリアンダー,香辛料
カルダモン,香辛料
シナモン,香辛料
ナツメグ,香辛料
クローブ,香辛料
オールスパイス,香辛料
黒胡椒,香辛料
白胡椒,香辛料
七味唐辛子,香辛料
一味唐辛子,香辛料
山椒,香辛料
ハーブソルト,香辛料
ローリエ,香辛料
バジル,香辛料
オレガノ,香辛料
タイム,香辛料
ローズマリー,香辛料
パセリ,香辛料
イタリアンパセリ,香辛料
乾燥バジル,香辛料
乾燥オレガノ,香辛料
乾燥ローズマリー,香辛料
乾燥パセリ,香辛料
乾燥ネギ,香辛料
ガーリックパウダー,香辛料
生姜パウダー,香辛料
カレールウ,加工品
シチュールウ,加工品
ハヤシルウ,加工品
ペペロンチーノソース,加工品
カルボナーラソース,加工品
ミートソース,加工品
ホワイトソース缶,加工品
トマトソース缶,加工品
カレー缶,加工品
スープの素,加工品
コンソメ,加工品
鶏ガラスープの素,加工品
和風だし,加工品
かつおだし,加工品
昆布だし,加工品
中華だし,加工品
ブイヨン,加工品
固形スープ,加工品
インスタント味噌汁,加工品
インスタントスープ,加工品
レトルトカレー,加工品
レトルトハヤシ,加工品
レトルトシチュー,加工品
冷凍うどん,冷凍食品
冷凍そば,冷凍食品
冷凍ラーメン,冷凍食品
冷凍パスタ,冷凍食品
冷凍チャーハン,冷凍食品
冷凍唐揚げ,冷凍食品
冷凍餃子,冷凍食品
冷凍春巻き,冷凍食品
冷凍シュウマイ,冷凍食品
冷凍ピザ,冷凍食品
冷凍ハンバーグ,冷凍食品
冷凍コロッケ,冷凍食品
冷凍野菜ミックス,冷凍食品
冷凍ブロッコリー,冷凍食品
冷凍ほうれん草,冷凍食品
冷凍枝豆,冷凍食品
冷凍ポテト,冷凍食品
冷凍えび,冷凍食品
冷凍サーモン,冷凍食品
冷凍ホタテ,冷凍食品
冷凍イカ,冷凍食品
冷凍たこ,冷凍食品
ラーメン,麺類
うどん,麺類
そば,麺類
そうめん,麺類
ひやむぎ,麺類
中華麺,麺類
パスタ,麺類
スパゲッティ,麺類
フェットチーネ,麺類
マカロニ,麺類
ペンネ,麺類
ラザニアシート,麺類
春雨,乾物
ビーフン,乾物
葛切り,乾物
ワンタンの皮,乾物
餃子の皮,乾物
シュウマイの皮,乾物
ピザ生地,加工品
ナン,加工品
パン粉,加工品
薄力粉,粉類
強力粉,粉類
中力粉,粉類
片栗粉,粉類
米粉,粉類
おからパウダー,粉類
ベーキングパウダー,粉類
ココアパウダー,粉類
アーモンドプードル,粉類
砂糖,調味料
グラニュー糖,調味料
三温糖,調味料
黒糖,調味料
上白糖,調味料
塩,調味料
粗塩,調味料
岩塩,調味料
醤油,調味料
薄口醤油,調味料
濃口醤油,調味料
ぽん酢,調味料
みりん,調味料
料理酒,調味料
酢,調味料
米酢,調味料
黒酢,調味料
リンゴ酢,調味料
ごま油,油脂
サラダ油,油脂
オリーブオイル,油脂
バター,油脂
マーガリン,油脂
ショートニング,油脂
ラード,油脂
ココナッツオイル,油脂
こめ油,油脂
アマニ油,油脂
えごま油,油脂
牛肉,肉類
豚肉,肉類
鶏肉,肉類
ひき肉,肉類
ベーコン,肉類
ハム,肉類
ソーセージ,肉類
ウインナー,肉類
サラミ,肉類
ステーキ肉,肉類
ロース肉,肉類
バラ肉,肉類
もも肉,肉類
ささみ,肉類
手羽先,肉類
手羽元,肉類
スペアリブ,肉類
砂肝,肉類
レバー,肉類
牛乳,乳製品
ヨーグルト,乳製品
生クリーム,乳製品
サワークリーム,乳製品
カッテージチーズ,乳製品
クリームチーズ,乳製品
マスカルポーネ,乳製品
ピザ用チーズ,乳製品
スライスチーズ,乳製品
プロセスチーズ,乳製品
卵,卵類
うずらの卵,卵類
たまご,卵類
温泉卵,卵類
ゆで卵,卵類