product,supermarket,price
小麦粉,イオン,496
小麦粉,西友,285
小麦粉,OKストア,173
薄力粉,イオン,408
薄力粉,西友,320
薄力粉,OKストア,417
強力粉,イオン,440
強力粉,西友,496
強力粉,OKストア,136
中力粉,イオン,282
中力粉,西友,364
中力粉,OKストア,326
片栗粉,イオン,371
片栗粉,西友,416
片栗粉,OKストア,103
上新粉,イオン,108
上新粉,西友,351
上新粉,OKストア,115
米粉,イオン,111
米粉,西友,164
米粉,OKストア,348
パン粉,イオン,349
パン粉,西友,267
パン粉,OKストア,291
天ぷら粉,イオン,338
天ぷら粉,西友,189
天ぷら粉,OKストア,315
お好み焼き粉,イオン,320
お好み焼き粉,西友,427
お好み焼き粉,OKストア,111
たこ焼き粉,イオン,340
たこ焼き粉,西友,308
たこ焼き粉,OKストア,105
ホットケーキミックス,イオン,155
ホットケーキミックス,西友,224
ホットケーキミックス,OKストア,411
白米,イオン,304
白米,西友,351
白米,OKストア,373
玄米,イオン,377
玄米,西友,173
玄米,OKストア,241
もち米,イオン,260
もち米,西友,165
もち米,OKストア,243
押し麦,イオン,263
押し麦,西友,170
押し麦,OKストア,353
オートミール,イオン,148
オートミール,西友,393
オートミール,OKストア,366
パスタ,イオン,199
パスタ,西友,199
パスタ,OKストア,254
スパゲッティ,イオン,354
スパゲッティ,西友,134
スパゲッティ,OKストア,455
うどん,イオン,311
うどん,西友,309
うどん,OKストア,389
そば,イオン,144
そば,西友,361
そば,OKストア,470
中華麺,イオン,235
中華麺,西友,197
中華麺,OKストア,366
ラーメン,イオン,293
ラーメン,西友,191
ラーメン,OKストア,355
焼きそば麺,イオン,172
焼きそば麺,西友,315
焼きそば麺,OKストア,382
春雨,イオン,254
春雨,西友,398
春雨,OKストア,112
ビーフン,イオン,368
ビーフン,西友,285
ビーフン,OKストア,185
豆腐,イオン,226
豆腐,西友,281
豆腐,OKストア,182
絹ごし豆腐,イオン,412
絹ごし豆腐,西友,462
絹ごし豆腐,OKストア,180
木綿豆腐,イオン,150
木綿豆腐,西友,235
木綿豆腐,OKストア,357
厚揚げ,イオン,103
厚揚げ,西友,217
厚揚げ,OKストア,483
油揚げ,イオン,300
油揚げ,西友,258
油揚げ,OKストア,333
高野豆腐,イオン,350
高野豆腐,西友,444
高野豆腐,OKストア,375
納豆,イオン,229
納豆,西友,426
納豆,OKストア,270
豆乳,イオン,186
豆乳,西友,193
豆乳,OKストア,239
味噌,イオン,128
味噌,西友,182
味噌,OKストア,449
しょうゆ,イオン,125
しょうゆ,西友,176
しょうゆ,OKストア,110
みりん,イオン,274
みりん,西友,362
みりん,OKストア,174
酒,イオン,467
酒,西友,336
酒,OKストア,202
酢,イオン,205
酢,西友,442
酢,OKストア,372
砂糖,イオン,375
砂糖,西友,128
砂糖,OKストア,350
塩,イオン,452
塩,西友,242
塩,OKストア,104
塩こうじ,イオン,368
塩こうじ,西友,176
塩こうじ,OKストア,429
コンソメ,イオン,387
コンソメ,西友,280
コンソメ,OKストア,118
鶏ガラスープの素,イオン,215
鶏ガラスープの素,西友,259
鶏ガラスープの素,OKストア,408
だしの素,イオン,467
だしの素,西友,222
だしの素,OKストア,308
ほんだし,イオン,416
ほんだし,西友,416
ほんだし,OKストア,374
白だし,イオン,428
白だし,西友,355
白だし,OKストア,445
めんつゆ,イオン,395
めんつゆ,西友,270
めんつゆ,OKストア,332
ケチャップ,イオン,398
ケチャップ,西友,238
ケチャップ,OKストア,170
マヨネーズ,イオン,226
マヨネーズ,西友,490
マヨネーズ,OKストア,407
ソース,イオン,493
ソース,西友,188
ソース,OKストア,368
中濃ソース,イオン,277
中濃ソース,西友,256
中濃ソース,OKストア,419
ウスターソース,イオン,174
ウスターソース,西友,376
ウスターソース,OKストア,190
とんかつソース,イオン,479
とんかつソース,西友,304
とんかつソース,OKストア,367
ごま油,イオン,212
ごま油,西友,248
ごま油,OKストア,200
オリーブオイル,イオン,452
オリーブオイル,西友,331
オリーブオイル,OKストア,382
サラダ油,イオン,152
サラダ油,西友,486
サラダ油,OKストア,414
バター,イオン,287
バター,西友,178
バター,OKストア,385
マーガリン,イオン,356
マーガリン,西友,431
マーガリン,OKストア,162
生クリーム,イオン,456
生クリーム,西友,184
生クリーム,OKストア,277
牛乳,イオン,325
牛乳,西友,434
牛乳,OKストア,456
チーズ,イオン,387
チーズ,西友,379
チーズ,OKストア,263
とろけるチーズ,イオン,461
とろけるチーズ,西友,437
とろけるチーズ,OKストア,222
スライスチーズ,イオン,467
スライスチーズ,西友,294
スライスチーズ,OKストア,222
ピザ用チーズ,イオン,471
ピザ用チーズ,西友,343
ピザ用チーズ,OKストア,213
ヨーグルト,イオン,163
ヨーグルト,西友,421
ヨーグルト,OKストア,490
卵,イオン,409
卵,西友,243
卵,OKストア,286
鶏肉,イオン,209
鶏肉,西友,157
鶏肉,OKストア,247
もも肉,イオン,484
もも肉,西友,356
もも肉,OKストア,498
むね肉,イオン,344
むね肉,西友,155
むね肉,OKストア,464
ささみ,イオン,279
ささみ,西友,266
ささみ,OKストア,161
手羽先,イオン,500
手羽先,西友,391
手羽先,OKストア,128
手羽元,イオン,369
手羽元,西友,281
手羽元,OKストア,310
挽き肉,イオン,492
挽き肉,西友,288
挽き肉,OKストア,469
豚肉,イオン,108
豚肉,西友,132
豚肉,OKストア,235
豚バラ肉,イオン,297
豚バラ肉,西友,394
豚バラ肉,OKストア,301
豚こま肉,イオン,209
豚こま肉,西友,344
豚こま肉,OKストア,216
豚ロース肉,イオン,413
豚ロース肉,西友,326
豚ロース肉,OKストア,172
牛肉,イオン,131
牛肉,西友,473
牛肉,OKストア,358
牛こま肉,イオン,171
牛こま肉,西友,414
牛こま肉,OKストア,281
牛薄切り肉,イオン,377
牛薄切り肉,西友,203
牛薄切り肉,OKストア,223
牛ステーキ肉,イオン,277
牛ステーキ肉,西友,210
牛ステーキ肉,OKストア,236
ひき肉,イオン,473
ひき肉,西友,131
ひき肉,OKストア,500
合い挽き肉,イオン,365
合い挽き肉,西友,188
合い挽き肉,OKストア,202
魚,イオン,298
魚,西友,290
魚,OKストア,418
鮭,イオン,369
鮭,西友,268
鮭,OKストア,455
サーモン,イオン,353
サーモン,西友,332
サーモン,OKストア,104
鯖,イオン,375
鯖,西友,438
鯖,OKストア,226
さば缶,イオン,154
さば缶,西友,382
さば缶,OKストア,124
ツナ缶,イオン,255
ツナ缶,西友,500
ツナ缶,OKストア,383
まぐろ,イオン,491
まぐろ,西友,455
まぐろ,OKストア,425
たら,イオン,481
たら,西友,265
たら,OKストア,386
いわし,イオン,195
いわし,西友,243
いわし,OKストア,238
ししゃも,イオン,145
ししゃも,西友,293
ししゃも,OKストア,499
アジ,イオン,434
アジ,西友,162
アジ,OKストア,459
ブリ,イオン,163
ブリ,西友,163
ブリ,OKストア,131
ホッケ,イオン,137
ホッケ,西友,451
ホッケ,OKストア,294
イカ,イオン,173
イカ,西友,183
イカ,OKストア,459
エビ,イオン,165
エビ,西友,493
エビ,OKストア,210
カニカマ,イオン,348
カニカマ,西友,210
カニカマ,OKストア,467
たまねぎ,イオン,289
たまねぎ,西友,152
たまねぎ,OKストア,356
にんじん,イオン,428
にんじん,西友,408
にんじん,OKストア,499
じゃがいも,イオン,217
じゃがいも,西友,446
じゃがいも,OKストア,379
さつまいも,イオン,112
さつまいも,西友,221
さつまいも,OKストア,131
長芋,イオン,129
長芋,西友,368
長芋,OKストア,152
山芋,イオン,137
山芋,西友,273
山芋,OKストア,283
れんこん,イオン,411
れんこん,西友,351
れんこん,OKストア,371
ごぼう,イオン,345
ごぼう,西友,294
ごぼう,OKストア,339
大根,イオン,467
大根,西友,296
大根,OKストア,400
かぶ,イオン,278
かぶ,西友,247
かぶ,OKストア,398
白菜,イオン,222
白菜,西友,310
白菜,OKストア,219
キャベツ,イオン,411
キャベツ,西友,302
キャベツ,OKストア,324
レタス,イオン,410
レタス,西友,464
レタス,OKストア,432
ほうれん草,イオン,313
ほうれん草,西友,431
ほうれん草,OKストア,438
小松菜,イオン,358
小松菜,西友,452
小松菜,OKストア,398
春菊,イオン,441
春菊,西友,299
春菊,OKストア,264
チンゲン菜,イオン,215
チンゲン菜,西友,118
チンゲン菜,OKストア,165
水菜,イオン,222
水菜,西友,200
水菜,OKストア,470
にら,イオン,458
にら,西友,285
にら,OKストア,132
もやし,イオン,498
もやし,西友,270
もやし,OKストア,427
ブロッコリー,イオン,211
ブロッコリー,西友,404
ブロッコリー,OKストア,147
カリフラワー,イオン,127
カリフラワー,西友,317
カリフラワー,OKストア,332
アスパラガス,イオン,212
アスパラガス,西友,184
アスパラガス,OKストア,339
いんげん,イオン,417
いんげん,西友,454
いんげん,OKストア,263
枝豆,イオン,462
枝豆,西友,243
枝豆,OKストア,333
オクラ,イオン,490
オクラ,西友,235
オクラ,OKストア,459
なす,イオン,215
なす,西友,141
なす,OKストア,160
ピーマン,イオン,486
ピーマン,西友,237
ピーマン,OKストア,122
パプリカ,イオン,199
パプリカ,西友,354
パプリカ,OKストア,117
ズッキーニ,イオン,417
ズッキーニ,西友,222
ズッキーニ,OKストア,101
トマト,イオン,424
トマト,西友,269
トマト,OKストア,167
ミニトマト,イオン,188
ミニトマト,西友,300
ミニトマト,OKストア,294
きゅうり,イオン,150
きゅうり,西友,275
きゅうり,OKストア,353
セロリ,イオン,317
セロリ,西友,363
セロリ,OKストア,247
玉ねぎスライス,イオン,237
玉ねぎスライス,西友,239
玉ねぎスライス,OKストア,361
じゃがいも（メークイン）,イオン,464
じゃがいも（メークイン）,西友,121
じゃがいも（メークイン）,OKストア,141
じゃがいも（男爵）,イオン,387
じゃがいも（男爵）,西友,188
じゃがいも（男爵）,OKストア,409
にんにく,イオン,446
にんにく,西友,270
にんにく,OKストア,405
しょうが,イオン,101
しょうが,西友,126
しょうが,OKストア,123
ねぎ,イオン,261
ねぎ,西友,137
ねぎ,OKストア,444
白ねぎ,イオン,136
白ねぎ,西友,488
白ねぎ,OKストア,293
万能ねぎ,イオン,281
万能ねぎ,西友,385
万能ねぎ,OKストア,382
長ねぎ,イオン,320
長ねぎ,西友,478
長ねぎ,OKストア,160
みょうが,イオン,379
みょうが,西友,136
みょうが,OKストア,266
大葉,イオン,226
大葉,西友,277
大葉,OKストア,311
パクチー,イオン,158
パクチー,西友,284
パクチー,OKストア,420
バジル,イオン,113
バジル,西友,166
バジル,OKストア,401
ローリエ,イオン,471
ローリエ,西友,288
ローリエ,OKストア,387
カレー粉,イオン,383
カレー粉,西友,243
カレー粉,OKストア,345
ガラムマサラ,イオン,336
ガラムマサラ,西友,335
ガラムマサラ,OKストア,392
クミン,イオン,226
クミン,西友,489
クミン,OKストア,424
ターメリック,イオン,102
ターメリック,西友,490
ターメリック,OKストア,438
シナモン,イオン,472
シナモン,西友,430
シナモン,OKストア,201
ブラックペッパー,イオン,302
ブラックペッパー,西友,166
ブラックペッパー,OKストア,467
ホワイトペッパー,イオン,360
ホワイトペッパー,西友,343
ホワイトペッパー,OKストア,489
唐辛子,イオン,364
唐辛子,西友,465
唐辛子,OKストア,246
七味唐辛子,イオン,352
七味唐辛子,西友,128
七味唐辛子,OKストア,334
一味唐辛子,イオン,373
一味唐辛子,西友,137
一味唐辛子,OKストア,471
山椒,イオン,134
山椒,西友,448
山椒,OKストア,161
にんにくチューブ,イオン,289
にんにくチューブ,西友,211
にんにくチューブ,OKストア,140
しょうがチューブ,イオン,363
しょうがチューブ,西友,490
しょうがチューブ,OKストア,257
わさび,イオン,450
わさび,西友,332
わさび,OKストア,425
練りごま,イオン,396
練りごま,西友,483
練りごま,OKストア,356
ごま,イオン,380
ごま,西友,416
ごま,OKストア,150
白ごま,イオン,273
白ごま,西友,402
白ごま,OKストア,179
黒ごま,イオン,156
黒ごま,西友,321
黒ごま,OKストア,279
豆板醤,イオン,329
豆板醤,西友,156
豆板醤,OKストア,277
甜麺醤,イオン,104
甜麺醤,西友,329
甜麺醤,OKストア,237
コチュジャン,イオン,339
コチュジャン,西友,239
コチュジャン,OKストア,350
ラー油,イオン,407
ラー油,西友,307
ラー油,OKストア,467
オイスターソース,イオン,210
オイスターソース,西友,452
オイスターソース,OKストア,369
ナンプラー,イオン,144
ナンプラー,西友,392
ナンプラー,OKストア,417
バルサミコ酢,イオン,220
バルサミコ酢,西友,220
バルサミコ酢,OKストア,397
黒酢,イオン,164
黒酢,西友,116
黒酢,OKストア,317
白ワイン,イオン,420
白ワイン,西友,335
白ワイン,OKストア,425
赤ワイン,イオン,370
赤ワイン,西友,362
赤ワイン,OKストア,165
料理酒,イオン,257
料理酒,西友,451
料理酒,OKストア,151
みりん風調味料,イオン,383
みりん風調味料,西友,316
みりん風調味料,OKストア,108
昆布,イオン,139
昆布,西友,431
昆布,OKストア,279
かつお節,イオン,185
かつお節,西友,263
かつお節,OKストア,275
だしパック,イオン,415
だしパック,西友,229
だしパック,OKストア,364
鶏だし,イオン,222
鶏だし,西友,159
鶏だし,OKストア,220
中華だし,イオン,255
中華だし,西友,148
中華だし,OKストア,462
和風だし,イオン,350
和風だし,西友,448
和風だし,OKストア,111
マスタード,イオン,343
マスタード,西友,195
マスタード,OKストア,260
粒マスタード,イオン,211
粒マスタード,西友,432
粒マスタード,OKストア,247
ハチミツ,イオン,396
ハチミツ,西友,449
ハチミツ,OKストア,185
メープルシロップ,イオン,326
メープルシロップ,西友,413
メープルシロップ,OKストア,253
ピーナッツバター,イオン,280
ピーナッツバター,西友,242
ピーナッツバター,OKストア,144
練乳,イオン,408
練乳,西友,448
練乳,OKストア,112
粉チーズ,イオン,197
粉チーズ,西友,289
粉チーズ,OKストア,255
顆粒スープ,イオン,371
顆粒スープ,西友,271
顆粒スープ,OKストア,187
トマト缶,イオン,266
トマト缶,西友,429
トマト缶,OKストア,412
カットトマト缶,イオン,245
カットトマト缶,西友,461
カットトマト缶,OKストア,384
ホールトマト缶,イオン,205
ホールトマト缶,西友,282
ホールトマト缶,OKストア,210
サバ缶,イオン,317
サバ缶,西友,279
サバ缶,OKストア,179
ツナ缶,イオン,466
ツナ缶,西友,467
ツナ缶,OKストア,161
鮭フレーク,イオン,213
鮭フレーク,西友,227
鮭フレーク,OKストア,433
いわし缶,イオン,119
いわし缶,西友,485
いわし缶,OKストア,467
さんま缶,イオン,279
さんま缶,西友,312
さんま缶,OKストア,359
コーン缶,イオン,264
コーン缶,西友,442
コーン缶,OKストア,453
ミックスビーンズ,イオン,325
ミックスビーンズ,西友,436
ミックスビーンズ,OKストア,249
ひよこ豆,イオン,274
ひよこ豆,西友,353
ひよこ豆,OKストア,279
レンズ豆,イオン,442
レンズ豆,西友,216
レンズ豆,OKストア,453
大豆,イオン,233
大豆,西友,101
大豆,OKストア,419
納豆,イオン,123
納豆,西友,373
納豆,OKストア,152
豆腐,イオン,281
豆腐,西友,342
豆腐,OKストア,438
木綿豆腐,イオン,146
木綿豆腐,西友,193
木綿豆腐,OKストア,166
絹ごし豆腐,イオン,433
絹ごし豆腐,西友,270
絹ごし豆腐,OKストア,211
厚揚げ,イオン,411
厚揚げ,西友,393
厚揚げ,OKストア,386
油揚げ,イオン,172
油揚げ,西友,452
油揚げ,OKストア,203
高野豆腐,イオン,261
高野豆腐,西友,142
高野豆腐,OKストア,387
おから,イオン,261
おから,西友,409
おから,OKストア,277
玉子豆腐,イオン,167
玉子豆腐,西友,454
玉子豆腐,OKストア,451
こんにゃく,イオン,339
こんにゃく,西友,416
こんにゃく,OKストア,213
しらたき,イオン,219
しらたき,西友,355
しらたき,OKストア,158
ところてん,イオン,278
ところてん,西友,229
ところてん,OKストア,242
もずく,イオン,158
もずく,西友,458
もずく,OKストア,192
わかめ,イオン,481
わかめ,西友,245
わかめ,OKストア,132
乾燥わかめ,イオン,306
乾燥わかめ,西友,113
乾燥わかめ,OKストア,129
海苔,イオン,389
海苔,西友,475
海苔,OKストア,382
焼き海苔,イオン,214
焼き海苔,西友,477
焼き海苔,OKストア,130
味付け海苔,イオン,216
味付け海苔,西友,406
味付け海苔,OKストア,244
とろろ昆布,イオン,498
とろろ昆布,西友,434
とろろ昆布,OKストア,152
春雨,イオン,352
春雨,西友,288
春雨,OKストア,443
ビーフン,イオン,152
ビーフン,西友,404
ビーフン,OKストア,333
フォー,イオン,484
フォー,西友,291
フォー,OKストア,327
バミセリ,イオン,439
バミセリ,西友,284
バミセリ,OKストア,421
ライスペーパー,イオン,335
ライスペーパー,西友,183
ライスペーパー,OKストア,417
餃子の皮,イオン,269
餃子の皮,西友,141
餃子の皮,OKストア,109
シュウマイの皮,イオン,272
シュウマイの皮,西友,114
シュウマイの皮,OKストア,114
春巻きの皮,イオン,106
春巻きの皮,西友,258
春巻きの皮,OKストア,197
パン粉,イオン,393
パン粉,西友,181
パン粉,OKストア,138
生パン粉,イオン,455
生パン粉,西友,393
生パン粉,OKストア,425
乾燥パン粉,イオン,483
乾燥パン粉,西友,459
乾燥パン粉,OKストア,112
薄力粉,イオン,437
薄力粉,西友,266
薄力粉,OKストア,117
強力粉,イオン,295
強力粉,西友,405
強力粉,OKストア,446
中力粉,イオン,431
中力粉,西友,259
中力粉,OKストア,220
天ぷら粉,イオン,168
天ぷら粉,西友,218
天ぷら粉,OKストア,169
お好み焼き粉,イオン,238
お好み焼き粉,西友,127
お好み焼き粉,OKストア,421
たこ焼き粉,イオン,356
たこ焼き粉,西友,460
たこ焼き粉,OKストア,148
米粉,イオン,339
米粉,西友,473
米粉,OKストア,154
片栗粉,イオン,273
片栗粉,西友,154
